Feature ID	Taxon	Confidence
03a7e315c98c120d665c6ebb03b3746f	d__Bacteria; p__Verrucomicrobiota; c__Chlamydiae; o__Chlamydiales; f__Parachlamydiaceae; g__Neochlamydia; s__	0.9993969114089265
d85f0c9367f667a0bda4259f80a3102d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__WD260; f__WD260; g__WD260; s__	0.999999008031617
beb35f31f85a662c6ba0a53ebe608860	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Anaerocolumna; s__	0.9503027074112664
e6196fa3d9449711f1eda9fdcb9e28cc	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	0.9999998933926605
ff4fa7246e5651728fffeb50fb3ea534	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiales_Incertae_Sedis; g__Bauldia; s__	0.9998840783943983
6e5f03d2796ebb1085fdfa590199cccc	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Bryobacterales; f__Bryobacteraceae; g__Bryobacter; s__	0.9980290477557446
a60641b83fa5c22ff27987af468a059a	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__	0.9998632117113302
c86be7ca33d7d32876e09b3b1f210e41	d__Bacteria; p__Armatimonadota; c__Chthonomonadetes; o__Chthonomonadales; f__Chthonomonadaceae; g__Chthonomonas; s__	0.9999980395666231
312f565f2e4de6743ce89f46266a58db	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Flavitalea; s__	0.9994766442451221
9ca61229c8af80f693712999b02e5e5e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Rhodoferax; s__	0.744710278865013
482ebf4dbbbaa68f26bb34f801b78bfb	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__; s__	0.913873053753676
d4e1a5953a7c3bb64424e59da12a236e	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Dongiales; f__Dongiaceae; g__Dongia; s__	0.9999982142253174
ff0df0a65d36c27dd7ac6fd25f475745	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Mucilaginibacter; s__	0.937388739272113
4d8bcef0a1b63337dffd7a404df22140	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Massilia; s__	0.9999800222617186
8b4c9a655b602b5cd2ff310fe66af333	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Isosphaerales; f__Isosphaeraceae; g__Singulisphaera; s__	0.9726313299866778
36df21d6858fed025bb86cfab59acf85	d__Bacteria	0.9999999994255417
af8e97aa7f83f1c023adffee2969f236	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micropepsales; f__Micropepsaceae; g__uncultured; s__	0.9996416416955832
9e55b4965c27c9d3066f47d9058627de	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Reyranellales; f__Reyranellaceae; g__Reyranella; s__	0.9999999999998863
032a07426ce66143b5478cfb37683701	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae	0.9999999998596104
b563f825c8db73fc7d4123779945a340	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Kaistiaceae; g__Kaistia; s__	0.999999730110539
03ed56cb495562c6f814353ab0a271ad	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae; g__Rhodanobacter; s__	0.9887732219461728
c3880faa7934b6fb5ced47c0fed23748	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Acidobacteriaceae_(Subgroup_1); g__Acidipila-Silvibacterium; s__	0.9579529432500825
0a4c171b422f8e995c337f8e818a8512	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9999611384014417
2040743358d5073313d47433cab3eecb	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Acidobacteriaceae_(Subgroup_1); g__Acidipila-Silvibacterium; s__	0.9883952294422313
de7dc8ef3f026eacb01962c4bc20d435	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Conexibacter; s__	0.9203261585048399
13bb4847ffdd8e02132ac25e498237b4	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia	0.9999999994460518
0a2ffc886db0a11ba987529e1ba10ab8	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Isosphaerales; f__Isosphaeraceae; g__Candidatus_Nostocoida; s__	0.7390688858551603
006189c2fdb7d717f42d419d3be878c6	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__	0.9875777636453285
b1f9bdd56b7918a2963ab1ee791087ed	d__Bacteria; p__Firmicutes; c__Desulfitobacteriia; o__Desulfitobacteriales; f__Desulfitobacteriaceae	0.7506084405749287
1d01b6f1dfec4d947cbeb6955f20f0b1	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__uncultured; s__	0.9999995603887128
a6b717f838675d90ba6aa05976d59c2c	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Pir4_lineage; s__	0.9420944631186792
96153a54d750499f5467c7634d7f87b6	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Dongiales; f__Dongiaceae; g__Dongia; s__	0.9999934291952444
551a1e50ef4d2bda26af2e57d2bf1eb5	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Mycobacteriaceae; g__Mycobacterium; s__	0.9999994189093809
2b049173662287c54cf76873536f787a	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiales_Incertae_Sedis; g__Bauldia; s__	0.8830709543872897
34567d72e77c6c1c24253784de280352	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Bryobacterales; f__Bryobacteraceae; g__Bryobacter; s__	0.999792467843582
951c86d7885aaef88f3f30051c8a0262	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__Acidisoma; s__	0.9825755223663487
2757b6a73280522eea7e93c7f94f48a6	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Edaphobaculum; s__	0.9999263947789065
53c1e360c2262ac7d86628d0de5cdd6c	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales; f__Sporichthyaceae; g__uncultured; s__	0.9971427166183858
78874885d4b385ca54a173a3e5b18525	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium; s__	0.9798595778611165
c2152dfc7903e544d5421751bbdab43a	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__uncultured; g__uncultured; s__	0.9984851602962527
3b437714607c2084ef2e285786de38ca	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__R7C24; f__R7C24; g__R7C24; s__	0.9999999998285602
be9e2bae288b0bd1e1d174b4832a7f66	d__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__Haliangium; s__	0.9836811829696818
10397ae0d7b379bd721be27196420f44	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae; g__Rhodanobacter; s__	0.9957333462309313
e809656a978bda82289e0494314389ae	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae	0.9994046662910474
e42f5d2e88e6501372c15b4ed56d0f95	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Parafilimonas; s__	0.9999999674161023
d17f8f1441524a86109c3d1a95beb041	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__uncultured; g__uncultured; s__	0.9999718135831528
0b881e5ed48ac2ba93fe69e1eb7c3e47	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__	0.9999819102611955
f72c2151e78ac5d4bdc6fc508e6bfd74	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__	0.9999989793031099
8b73d454faf760ce6974e2ab3e2c39e4	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae	0.999999561146659
51b28f28bda8c164d72c3816ff835d78	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__Vicinamibacteraceae; g__Vicinamibacteraceae; s__	0.9999639628724161
bb061a01234d35a47b3158d9a77aa7c0	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__uncultured; s__	0.9999871553435746
86cc0d8b4a9fccf5b8847a8a603e03e3	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium; s__	0.9383626637047489
3161437e57c139d017beb87c0841c01f	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__Vicinamibacteraceae; g__Vicinamibacteraceae; s__	0.9976989408362048
7fe0ae3b019564ef99f0f95e830dd726	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Parviterribacter; s__	0.9987346695224218
734da78f1a2f5ee9a285efc981f35886	d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Thermomicrobiales; f__JG30-KF-CM45; g__JG30-KF-CM45; s__	0.9999999999855476
34941e6e851b7bedee052608dc86844b	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Acidobacteriaceae_(Subgroup_1); g__Bryocella; s__	0.9979845334652017
365904723df2f777989b779e34b242a3	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__	0.9999996717439613
7bd86c90b52b73ead0d12cc245e117b4	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales	0.9999900649965447
97796da3db56cc770f9da1b8434dcf13	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__; g__; s__	0.7948133374668728
fcd4ff27eeca83288e579836a39c4af3	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales; f__Acidothermaceae; g__Acidothermus; s__	0.9999978406178238
86e29ad1f2508f58e59d16f60e2ac649	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas; s__	0.9998462952709706
045d90085c182ecead8779cc7b6b04b8	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Planctomycetales; f__uncultured; g__uncultured; s__	0.9999973194936559
b5fc96b2a56ae8f826112eb73754dcaf	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Acidobacteriaceae_(Subgroup_1)	0.99853177168939
feb629fba3bc169d251803c7938fa948	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__	0.9999806416899916
7be7791802bd0638f993ef5ebf707e61	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Methylacidiphilales; f__Methylacidiphilaceae; g__uncultured; s__	0.9999999999981384
653c3459c2e22e2e761ce668b3d5d2ec	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	0.986899230128829
ab7251588c74ce9a932e6bd80904796a	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__0319-6G20; f__0319-6G20; g__0319-6G20; s__	0.9999999999346301
64ac651c6c04e7806da89139e28022ea	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__	0.9999984684103755
5503d839441d8c889c5278cc3eadf833	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Roseiarcus; s__	0.9476810965738841
fe7fcae895b6b0a8bb686ed51ea2eed8	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Micropruina; s__	0.9970412885584438
0bc3b990125139f73e586921ce5bfa6a	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Planctomycetales; f__uncultured; g__uncultured; s__	0.8209244831675168
a552bca32939f4b00f21fc743515c5fa	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Planctomycetales; f__Rubinisphaeraceae; g__SH-PL14; s__	0.9999999829086762
3a02d415e374ac59ee07e307fccf24ad	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__D05-2; g__D05-2; s__	0.9999995282324481
99410cff66f7cfc39c64f863643b3629	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__67-14; g__67-14; s__	0.999999996077463
d26fe1dfa136eb490894485c3ffa7853	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__IMCC26256; f__IMCC26256; g__IMCC26256; s__	0.9974566707426531
a32055f56064046757fa76537331034d	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__	0.999980460104536
6213c91051ab501effa096bb75230d74	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Methylobacterium-Methylorubrum; s__	0.9999573624618788
bb11a003c08312707191c281571182b9	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Heliimonas; s__	0.9902696348528786
1a994a30fe45733ecd885ab3ac91dc33	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	0.9996117670615322
6264b21009ca49962b418a6c2808b579	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__uncultured; s__	0.9950574377107392
aa817b4dd521cf714d0a6537fa8cc450	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__	0.9999958689772148
cf50b95e58bce276316e8694c11e34a3	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__67-14; g__67-14; s__	0.9999999757358043
e02cf4f9c8d7ee9a515a0516a1bf1834	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__uncultured; s__	0.9549731187772147
20c9fb248631f369a602327caae33c62	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Saccharimonadales; g__Saccharimonadales; s__	0.9999949620897439
b97d77b9345e1373972fc2081af1b730	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	0.9999985770095242
545c0086c1daf5d93193504844d8f33e	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__uncultured; s__	0.9999755816254104
7991da88c11873cef7c34cdaa8b04276	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella; s__	0.9999990573458357
329ac699b7bc3214eec2ee83e1296b8a	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__uncultured; s__	0.996699249674508
b9dbe51c1e25586ced7163042b284ac7	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales; f__Frankiaceae; g__Jatrophihabitans; s__	0.9999693061148831
e367c2e9ee814dc6af16c7d29e5669ae	d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__Thermoanaerobaculales; f__Thermoanaerobaculaceae; g__Subgroup_10; s__	0.9999803092146082
e4ba4f494a27571964b13418ad36a9e5	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__uncultured; s__	0.9999302431738306
1c12cc41e09fb5a66a90a09b94dd1d49	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__WD2101_soil_group; g__WD2101_soil_group; s__	0.998361986697435
ba556c3df4e19fbf0855f6c4166f31b2	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micropepsales; f__Micropepsaceae; g__uncultured; s__	0.9998889831945522
38e85b7d9acd2c71f9115aa06e49128a	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae	0.9997938665285551
0a354ec143390f36bf0cf57529051d5e	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Magnetospirillaceae; g__Telmatospirillum; s__	0.9999999717173016
ebd0b20b9ab03deb792423a76a5ec86a	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.999975335249377
6b7011e5150853c9fbb418f05f6493fb	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Propionicicella; s__	0.7255030496587294
42bc6a4d3c0f6148d79d2b231d645aaa	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Taibaiella; s__	0.9999999765853007
f162b53f2f721c98088aab3913e438b6	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__1174-901-12; s__	0.9998976138662549
f87eb91ce2c508f86ed721e78a8fd7c7	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales; f__Frankiales; g__Frankiales; s__	0.9604680436665541
8d95c5cf8d511b214e6f35df184af0f2	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__BIrii41; g__BIrii41; s__	0.9998249641459264
0ca6150ced9b8f309af43da9f05239a4	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micromonosporales; f__Micromonosporaceae; g__Luedemannella; s__	0.9410132365190463
8299ba0a2694e788999926d4729baa36	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__MND1; s__	0.999993585109733
9a0c82929e8a18e57c3761c1e948f8cb	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae	0.9999913804455655
2d514bd79324c67a737812ef09eaee79	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas; s__	0.9738489288206629
bd2fca8db87dd62432ebf93dc4c58a3e	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Methylacidiphilales; f__Methylacidiphilaceae; g__uncultured; s__	0.9999999999840838
71a2658aef709623875a2fe0319eedf5	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__LWQ8; g__LWQ8; s__	0.9999592627253542
45e516b45b95c782e2f8e2352cee095c	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	0.9999090955343912
e172b0d057b7d8b0b2b5ec27d2685f0f	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__uncultured; s__	0.9806274853657525
de83fa6538b3ee6c9c40e382d9dd4475	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__uncultured; s__	0.9953536285249815
05d422102239d81dff6abfdd3c6aeb02	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Acidobacteriaceae_(Subgroup_1); g__Acidobacteriaceae_(Subgroup_1); s__	0.8439940741162401
beb3f3cdf3ae82ca025b93c556093b9f	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__Chthoniobacteraceae; g__Chthoniobacter; s__	0.8859588282500611
9440bce2baa92e98e871f831e8cf0c3a	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__IMCC26256; f__IMCC26256; g__IMCC26256; s__	0.9999985379359829
8e6a55ad798638cf3bdafc624643f3df	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999750235362246
d5aa321a0cd533adb219437bd1c7bca9	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	0.9571790347896392
4484e496725bdaa72a8299e8bf6435aa	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.9999995205791062
c2194280eb45f14b8171ab810dbe72a4	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Terrimonas; s__	0.7873187260914276
cc0ea8eecf7c92f90ade9774cc0ab776	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Acidobacteriaceae_(Subgroup_1); g__Edaphobacter; s__	0.9822075163671935
fe11e6ec81016389fb69771e96aa1496	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__uncultured; s__	0.9829892472243963
f85270641746f471ae74d78c2117427a	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__uncultured; f__uncultured; g__uncultured; s__	0.9853491279619085
507a9ce4ba68c7043ccee3a433ec43c4	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Ilumatobacteraceae; g__CL500-29_marine_group; s__	0.9995758797034489
0916fdbd46827eee077cb86ed156f109	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptomycetales; f__Streptomycetaceae; g__Streptomyces; s__	0.916807929411421
3f7bfc6d6d4ddecd4bff65eb6868be75	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Rhodoplanes; s__	0.7118040752101115
0061f5b1530334601629c4ea52d20fdd	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__uncultured; g__uncultured; s__	0.9992202048618285
464b46b010b326f64282ed8dd698fc83	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Intrasporangiaceae; g__Oryzihumus; s__	0.7630706174070114
59400afa2e000ac6024d2a109f495af2	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__uncultured; s__	0.9999876292721053
22a94cee82cafcb7a5296d06160d0c2d	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__LWQ8; g__LWQ8; s__	0.9996980846941672
632d63622cbed8fe5907413a1c43a10d	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__uncultured; s__	0.8673788622592409
3778655a7e8d7e6440b4aac7f51ea51c	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Bryobacterales; f__Bryobacteraceae; g__Bryobacter; s__	0.9981860806215899
2e978ee56fc357e4b5f27a86845c836c	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Solibacterales; f__Solibacteraceae; g__Candidatus_Solibacter; s__	0.999928082902581
f534985a237f246389a73bd289d58278	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Ferruginibacter; s__	0.9997273269314901
d490187124e7a0c68736718add713e26	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__uncultured; s__	0.9749211005606158
f63ebdc433e477505afbce80f91d1ab0	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190; s__	0.8084468191061
0cd32b2b1582d5414bc2870f1048af13	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__LWQ8; g__LWQ8; s__	0.9607874882447998
9b31028a0ef0b2ebab3f28959f76f788	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Mucilaginibacter; s__	0.7284941016224381
f45023d868dfce032899a7b09756a7d3	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Ferruginibacter; s__	0.9960357430149617
1af862a724b09ec233a19c7a9d7e99f3	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Methylacidiphilales; f__Methylacidiphilaceae; g__uncultured; s__	0.9999999999970299
89dee43ffbbefecc2b9ea202d4bf246e	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__Rhodovastum; s__	0.9981482667061853
b8e60e3ade76dd9ed9560b3dddd6a96d	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__; f__; g__; s__	0.9273295990245494
1b386728156c7fb0d945f7e40141f8ac	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Sporomusaceae; g__Anaerospora; s__	0.9998753760676815
3902e1232d153a3d2225e11b15dabdc6	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__LWQ8; g__LWQ8; s__	0.9989575417584944
ea71066a1778ec91edede830ae353983	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__	0.9999998952705679
7ec1968b4721f95fad16067b661a84c0	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__	0.999999999675012
fa0bfe541d1fed419f3a1fc0a9b0e228	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Saccharimonadaceae; g__TM7a; s__	0.9969656312844297
721579d70e4918062500be7280fd79bd	d__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__Haliangium; s__	0.998979778172109
e4b9c6996c50497b8a45e8717554b6c6	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae	0.9999999622038007
ff075a7c44da07478301e0f67995007a	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium; s__	0.9883198062415472
76c9e4ce61829e3ece681f082edf9e54	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Kribbella; s__	0.9999999997819344
673c106443e0980e23cf7759684d4dbc	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Terrimonas; s__	0.9849104947895324
c4fda9850d90aae15710184593811791	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides; s__	0.9959874463683737
1ebe1a82e456e33d591cc3131d6ea864	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.8003659706514354
